Scope
Manufacturer	Model
Flux:: - IRCAM	vst.fmv2.VerbSessionV3
Note: Will match scope definitions for vst.fmv2.VerbSessionV3 or vst.fmv2

Remotable	Min	Max	Input type	Output type
Proxy Pitch Bend	-8192	8191	Value	ValueOutput
Proxy Mod Wheel	0	127	Value	ValueOutput
Proxy Enabled	0	2	Value	ValueOutput
Proxy Note On Indicator	0	1	-	ValueOutput
Proxy CV Input Indicator	0	1	-	ValueOutput
Proxy Parameter Automation Indicator	0	1	-	ValueOutput
Proxy Input Audio Meter	0	20	-	ValueOutput
Proxy Output Audio Meter	0	20	-	ValueOutput
Proxy Power Button	0	1	-	ValueOutput
Flux:: bypass	0	4194304	Value	ValueOutput
Morphing	0	4194304	Value	ValueOutput
Input Level	0	4194304	Value	ValueOutput
Output Level	0	4194304	Value	ValueOutput
Dry / Wet	0	4194304	Value	ValueOutput
Room Size	0	4194304	Value	ValueOutput
Decay Time	0	4194304	Value	ValueOutput
Room Low Gain	0	4194304	Value	ValueOutput
Room Mid Gain	0	4194304	Value	ValueOutput
Room Hi Gain	0	4194304	Value	ValueOutput
Room Low Freq	0	4194304	Value	ValueOutput
Room High Freq	0	4194304	Value	ValueOutput
Early On	0	4194304	Value	ValueOutput
Early Min	0	4194304	Value	ValueOutput
Early Low Gain	0	4194304	Value	ValueOutput
Early Mid Gain	0	4194304	Value	ValueOutput
Early Hi Gain	0	4194304	Value	ValueOutput
Early Low Freq	0	4194304	Value	ValueOutput
Early High Freq	0	4194304	Value	ValueOutput
Cluster On	0	4194304	Value	ValueOutput
Reverb On	0	4194304	Value	ValueOutput
High Density	0	4194304	Value	ValueOutput
EarlyRef On	0	4194304	Value	ValueOutput
Early Ref. Gain	0	4194304	Value	ValueOutput
Tail Gain	0	4194304	Value	ValueOutput
Damping Low	0	4194304	Value	ValueOutput
Damping High	0	4194304	Value	ValueOutput
P1 Routing Matrix	0	4194304	Value	ValueOutput
P2 Routing Matrix	0	4194304	Value	ValueOutput
ToolTips Display time	0	4194304	Value	ValueOutput
Enable ToolTips	0	4194304	Value	ValueOutput
Morphing Automation	0	4194304	Value	ValueOutput
Device Name	0	0	-	TextOutput
Patch Name	0	0	-	TextOutput
Select Patch Delta	0	0	Delta	TextOutput
Select Previous Patch	0	0	Trig	TextOutput
Select Next Patch	0	0	Trig	TextOutput
Select Program Delta	0	0	Delta	TextOutput
Select Previous Program	0	0	Trig	TextOutput
Select Next Program	0	0	Trig	TextOutput
