Scope
Manufacturer	Model
Softube	com.softube.re.TubeTechCC

Remotable	Min	Max	Input type	Output type
Enabled	0	2	Value	ValueOutput
PE1C Low Boost	0	4194304	Value	ValueOutput
PE1C Low Atten	0	4194304	Value	ValueOutput
PE1C Low Frequency	0	3	Value	ValueOutput
PE1C High Bandwidth	0	4194304	Value	ValueOutput
PE1C High Boost	0	4194304	Value	ValueOutput
PE1C High Frequency	0	9	Value	ValueOutput
PE1C High Atten	0	4194304	Value	ValueOutput
PE1C High Atten Sel	0	2	Value	ValueOutput
PE1C Output Gain	0	4194304	Value	ValueOutput
ME1B Low Frequency	0	4	Value	ValueOutput
ME1B Low Peak	0	4194304	Value	ValueOutput
ME1B Mid Frequency	0	10	Value	ValueOutput
ME1B Mid Dip	0	4194304	Value	ValueOutput
ME1B High Frequency	0	4	Value	ValueOutput
ME1B High Peak	0	4194304	Value	ValueOutput
ME1B Output Gain	0	4194304	Value	ValueOutput
CL1B Gain	0	4194304	Value	ValueOutput
CL1B Ratio	0	4194304	Value	ValueOutput
CL1B Threshold	0	4194304	Value	ValueOutput
CL1B Meter	0	2	Value	ValueOutput
CL1B Attack	0	4194304	Value	ValueOutput
CL1B Release	0	4194304	Value	ValueOutput
CL1B Select Attack Release	0	2	Value	ValueOutput
CL1B Sidechain	0	1	Toggle	ValueOutput
PE1C In	0	1	Toggle	ValueOutput
ME1B In	0	1	Toggle	ValueOutput
CL1B In	0	1	Toggle	ValueOutput
Comp Before Eq	0	1	Toggle	ValueOutput
Device Name	0	0	-	TextOutput
Patch Name	0	0	-	TextOutput
Select Patch Delta	0	0	Delta	TextOutput
Select Previous Patch	0	0	Trig	TextOutput
Select Next Patch	0	0	Trig	TextOutput
